Anthro,Bio,Geo,Other,Quiet
0.006052374839782715,0.8503062129020691,0.015160232782363892,0.005098074674606323,0.44582340121269226
0.003059864044189453,0.9461653232574463,0.002077341079711914,0.0017946362495422363,0.06955534219741821
0.003219813108444214,0.9951213598251343,0.005620449781417847,0.006722599267959595,0.00755995512008667
0.0017708837985992432,0.40620100498199463,0.04747664928436279,0.002381235361099243,0.39636003971099854
0.014923304319381714,0.910830557346344,0.0048126280307769775,0.010934144258499146,0.04752954840660095
0.06270560622215271,0.49961528182029724,0.1344403624534607,0.0017815828323364258,0.08076292276382446
0.04373452067375183,0.9945393800735474,0.09699031710624695,0.0027885735034942627,0.004081010818481445
0.007426857948303223,0.9903253316879272,0.010244101285934448,0.0015136003494262695,0.00020053982734680176
0.13573181629180908,0.9611469507217407,0.059147924184799194,0.0009815394878387451,0.000630497932434082
0.023129820823669434,0.9860053062438965,0.018068760633468628,0.000990748405456543,0.0016472339630126953
0.004344522953033447,0.9989358186721802,0.01578313112258911,0.004284530878067017,0.0035071074962615967
0.012218505144119263,0.9563884735107422,0.07678303122520447,0.002740621566772461,0.0009635984897613525
0.03341904282569885,0.976159930229187,0.022030234336853027,0.0028480887413024902,0.0015055835247039795
0.1368480920791626,0.9706549644470215,0.007966279983520508,0.000919729471206665,0.0013536810874938965
0.04231366515159607,0.5939460396766663,0.5268178582191467,0.008444100618362427,0.001604616641998291
0.006260484457015991,0.5565470457077026,0.5380748510360718,0.08156728744506836,0.06832143664360046
0.012812435626983643,0.9749618768692017,0.008220106363296509,0.0003274977207183838,0.0352683961391449
0.00019884109497070312,0.8777092695236206,0.017974644899368286,0.0025129616260528564,0.3835042715072632
0.00657615065574646,0.9473479986190796,0.04338356852531433,0.006587028503417969,0.006275832653045654
0.00589558482170105,0.9854670763015747,0.03680577874183655,0.004527449607849121,0.0018135011196136475
0.18861016631126404,0.6996519565582275,0.09304887056350708,0.026265650987625122,0.0045868754386901855
0.04307714104652405,0.982891321182251,0.06085026264190674,0.01571163535118103,0.01635187864303589
0.3447551727294922,0.6130746603012085,0.11052444577217102,0.003938525915145874,0.0023355484008789062
0.08164840936660767,0.543859601020813,0.12968751788139343,0.01781412959098816,0.004490971565246582
0.0804460346698761,0.9470929503440857,0.020127713680267334,0.0011047124862670898,0.0002765357494354248
0.16889625787734985,0.6993294358253479,0.020092815160751343,0.0008462965488433838,4.8237168812192976e-05
0.011624813079833984,0.7766239047050476,0.24757233262062073,0.0016956031322479248,0.033939868211746216
0.04514211416244507,0.5600724220275879,0.055838048458099365,0.002278745174407959,0.022770941257476807
0.008566498756408691,0.9884468913078308,0.012071996927261353,0.019067108631134033,0.003192037343978882
0.01151663064956665,0.8915330767631531,0.030103951692581177,0.0034547150135040283,0.07917270064353943
0.009990572929382324,0.7611225843429565,0.13304874300956726,0.013252824544906616,0.14434972405433655
0.06152424216270447,0.9381104111671448,0.02789175510406494,0.000934600830078125,0.00033098459243774414
0.030225038528442383,0.9790774583816528,0.06723585724830627,0.020516246557235718,0.011081188917160034
0.026562511920928955,0.7952290177345276,0.04246079921722412,0.010033190250396729,0.00878065824508667
0.005099117755889893,0.9513894319534302,0.10251060128211975,0.022882401943206787,0.01581302285194397
0.00931575894355774,0.921394944190979,0.022345036268234253,0.02830645442008972,0.01179349422454834
0.017573893070220947,0.691432535648346,0.14369842410087585,0.02558732032775879,0.06742256879806519
0.008200138807296753,0.8708555698394775,0.038038045167922974,0.06116870045661926,0.13955947756767273
0.030933350324630737,0.8832606077194214,0.010424792766571045,0.003168255090713501,0.032631486654281616
0.0022658109664916992,0.3238520622253418,0.5836442708969116,0.06447938084602356,0.02244052290916443
0.025748491287231445,0.7090254426002502,0.14920839667320251,0.0932040810585022,0.003443777561187744
0.056835830211639404,0.6664621829986572,0.17281705141067505,0.019933879375457764,0.010607689619064331
0.4014706313610077,0.28647953271865845,0.005450040102005005,0.008218437433242798,0.0054780542850494385
0.012434601783752441,0.9833263158798218,0.10961976647377014,0.02133229374885559,0.006587356328964233
0.00695270299911499,0.9990789890289307,0.006719529628753662,0.0016215145587921143,0.0034925639629364014
0.2513468265533447,0.8045148849487305,0.031847238540649414,0.010777056217193604,0.007679998874664307
0.039422184228897095,0.9670876264572144,0.004945814609527588,0.013852953910827637,0.004105865955352783
0.0021784603595733643,0.9999191761016846,5.769402923760936e-05,0.00020745396614074707,7.901978824520484e-05
0.08499488234519958,0.9813226461410522,0.0011776387691497803,0.0005474984645843506,0.004980176687240601
0.8381108045578003,0.17792654037475586,0.058822810649871826,0.002656906843185425,0.004722654819488525
0.00519174337387085,0.9598594903945923,0.056323617696762085,0.000996917486190796,0.0002543926239013672
0.0003643631935119629,0.9989413619041443,0.018105030059814453,0.010055482387542725,0.00015723705291748047
0.012995302677154541,0.9897853136062622,0.0014669597148895264,0.008625835180282593,0.0004857480525970459
0.294755220413208,0.90215003490448,0.004598468542098999,0.009476959705352783,0.003438413143157959
0.07697716355323792,0.6125129461288452,0.043834835290908813,0.0016324222087860107,0.00026747584342956543
0.010898232460021973,0.9948383569717407,0.04327249526977539,0.014539957046508789,0.007216036319732666
0.06762155890464783,0.37131384015083313,0.22612887620925903,0.0011889934539794922,0.002378106117248535
0.0141867995262146,0.9966453313827515,0.008187592029571533,0.0020852386951446533,0.0011925995349884033
0.38666898012161255,0.23158112168312073,0.18972468376159668,0.009584367275238037,0.009205520153045654
0.14201641082763672,0.29645347595214844,0.11727270483970642,0.01431185007095337,0.059263795614242554
0.3397703766822815,0.5080468654632568,0.022435545921325684,0.012168943881988525,0.008375287055969238
0.0007081031799316406,0.9491848945617676,0.06543031334877014,0.0032623708248138428,0.0032334327697753906
0.0045112669467926025,0.992336630821228,0.016438305377960205,0.0049149394035339355,0.009337395429611206
0.028130054473876953,0.9832618236541748,0.01447063684463501,0.020251154899597168,0.001287996768951416
0.026195496320724487,0.9818556308746338,0.005365252494812012,0.001565486192703247,0.007014364004135132
0.16575953364372253,0.717353343963623,0.047290027141571045,0.005755096673965454,0.009887725114822388
0.004440009593963623,0.9986153841018677,0.031077325344085693,0.01914834976196289,0.009454160928726196
0.08647212386131287,0.9045720100402832,0.026680827140808105,0.005421876907348633,0.006497889757156372
0.3781953454017639,0.7195144295692444,0.017717748880386353,0.007875502109527588,0.012299060821533203
0.062273383140563965,0.9089668989181519,0.007507055997848511,0.01249706745147705,0.00022980570793151855
0.20414510369300842,0.9389947652816772,0.014695167541503906,0.0013531744480133057,0.0021091699600219727
0.32165640592575073,0.8937132358551025,0.010449320077896118,0.0026053786277770996,0.0006949007511138916
0.12354579567909241,0.8340986967086792,0.016586631536483765,0.0014805495738983154,0.0008594393730163574
0.08627262711524963,0.980226993560791,0.0037480294704437256,0.0013550817966461182,0.0009815096855163574
0.006598025560379028,0.8262839913368225,0.18277984857559204,0.00438612699508667,0.008032619953155518
0.08332556486129761,0.8553637266159058,0.027539432048797607,0.010528475046157837,0.001314014196395874
0.011557310819625854,0.9407099485397339,0.09661957621574402,0.008103340864181519,0.0016779899597167969
0.03841260075569153,0.9826719760894775,0.12742304801940918,0.014328151941299438,0.01564234495162964
0.08579781651496887,0.8725279569625854,0.1393597424030304,0.011248558759689331,0.0005107223987579346
0.19776764512062073,0.7542483806610107,0.0329861044883728,0.021031469106674194,0.006585627794265747
0.2583855986595154,0.7572154998779297,0.02949148416519165,0.00038939714431762695,0.001981288194656372
0.361150324344635,0.5895779132843018,0.04498216509819031,0.0010597407817840576,0.07049375772476196
0.036643266677856445,0.9919259548187256,0.00745663046836853,0.0010849833488464355,5.4434109188150615e-05
0.012711912393569946,0.7124761343002319,0.060280293226242065,0.0156937837600708,0.010328948497772217
0.0004114210605621338,0.9151824712753296,0.003205239772796631,0.005012810230255127,0.8914057016372681
0.0002847909927368164,0.9988969564437866,0.007041960954666138,0.0005200505256652832,0.005695760250091553
0.04088374972343445,0.9162904620170593,0.023458808660507202,0.0002852976322174072,0.004969865083694458
0.00606343150138855,0.9967918395996094,0.017966419458389282,0.0017671287059783936,0.0032970309257507324
0.022802025079727173,0.8099440336227417,0.1330767273902893,0.00774267315864563,0.006987959146499634
0.10891613364219666,0.610878586769104,0.0502052903175354,0.002505749464035034,0.0006158947944641113
0.002754032611846924,0.9913957118988037,0.06307992339134216,0.016665101051330566,0.001481562852859497
0.0001410841941833496,0.9943596124649048,0.11164316534996033,0.014206737279891968,0.008223742246627808
0.011438578367233276,0.01558193564414978,0.9727562069892883,0.1061575710773468,0.012842744588851929
0.0030059218406677246,0.9956997632980347,0.02511933445930481,0.006422281265258789,0.0007003545761108398
0.0010363459587097168,0.9194186925888062,0.0433712899684906,0.010404646396636963,0.005860328674316406
0.0007030665874481201,0.007364720106124878,0.07396522164344788,0.007437229156494141,0.9802990555763245
0.006735414266586304,0.9577122926712036,0.04359516501426697,0.0033851563930511475,0.003377676010131836
0.00588640570640564,0.9981099367141724,0.026617586612701416,0.018554210662841797,0.004944145679473877
0.062488555908203125,0.8241139054298401,0.08850577473640442,0.04347190260887146,0.004796266555786133
0.010211408138275146,0.9272940158843994,0.05738666653633118,0.018479913473129272,0.016042470932006836
0.008680552244186401,0.9180986285209656,0.025694221258163452,0.00976988673210144,0.113711416721344
0.006359964609146118,0.3342241644859314,0.3601638376712799,0.012631833553314209,0.19510594010353088
0.011430025100708008,0.14607694745063782,0.242021381855011,0.0008362531661987305,0.4715547561645508
0.018786728382110596,0.8704220056533813,0.029959559440612793,0.005495190620422363,0.010231435298919678
0.20376014709472656,0.8413749933242798,0.024255335330963135,0.022005409002304077,0.0004855990409851074
0.11422726511955261,0.9507534503936768,0.01842096447944641,0.008662939071655273,0.002764791250228882
0.023364096879959106,0.9543741345405579,0.020599037408828735,0.005084186792373657,0.006885945796966553
0.0032018721103668213,0.9286399483680725,0.06821116805076599,0.0029273033142089844,0.0540652871131897
0.003011256456375122,0.999595582485199,0.01764807105064392,0.007737398147583008,0.003860384225845337
0.5570670366287231,0.5052369832992554,0.014646559953689575,0.010209590196609497,0.0035431087017059326
0.007895797491073608,0.5429757237434387,0.6781923770904541,0.01227298378944397,0.002262622117996216
0.14753049612045288,0.29328107833862305,0.45884233713150024,0.019662946462631226,0.003056645393371582
0.016497105360031128,0.9830440282821655,0.024617940187454224,0.0059795081615448,0.0014598965644836426
0.04243314266204834,0.9754041433334351,0.07189950346946716,0.0011695027351379395,0.002486199140548706
0.028377830982208252,0.9815555810928345,0.0035877525806427,0.017517268657684326,0.01400989294052124
0.39539259672164917,0.6448701024055481,0.012104272842407227,0.019131064414978027,0.04973781108856201
0.02846580743789673,0.9629019498825073,0.03815662860870361,0.012021422386169434,0.0015455782413482666
0.23991268873214722,0.6489920020103455,0.03163039684295654,0.001515805721282959,0.00817716121673584
0.16759458184242249,0.20875316858291626,0.2868865430355072,0.12998861074447632,0.012841254472732544
0.011270344257354736,0.9989798069000244,0.008209943771362305,0.009287387132644653,0.002644479274749756
0.09717106819152832,0.9599345326423645,0.0012179315090179443,0.014433890581130981,0.0004943311214447021
0.039196521043777466,0.8634068369865417,0.1672426164150238,0.005497097969055176,0.0040538012981414795
0.008441507816314697,0.993488073348999,0.0035351812839508057,0.00244140625,0.0010642409324645996
0.004114389419555664,0.9840080738067627,0.04176664352416992,0.0008686482906341553,0.004957377910614014
0.00793483853340149,0.9725243449211121,0.01702168583869934,0.0047203004360198975,0.02544739842414856
0.001967102289199829,0.9906471967697144,0.004652142524719238,0.00014016032218933105,0.042233943939208984
0.004475116729736328,0.9794687032699585,0.005805373191833496,0.0038288533687591553,0.014461666345596313
0.0012525320053100586,0.9952926635742188,0.03737437725067139,0.00045758485794067383,0.015600323677062988
0.05568936467170715,0.8627744317054749,0.062222957611083984,0.069254070520401,0.01376199722290039
0.004999756813049316,0.9951804280281067,0.006332516670227051,0.0010178983211517334,0.0006338357925415039
0.019531220197677612,0.9947543144226074,0.03365084528923035,0.012845277786254883,0.007932066917419434
0.2066679298877716,0.9550989270210266,0.02034437656402588,0.02940121293067932,0.012090921401977539
0.6185754537582397,0.7200309038162231,0.020760536193847656,0.01358795166015625,0.003632962703704834
0.4060213267803192,0.5379539728164673,0.007425159215927124,0.08894482254981995,0.000805288553237915
0.06744545698165894,0.8660413026809692,0.030559241771697998,0.039248496294021606,0.0675588846206665
0.00991860032081604,0.5395393371582031,0.037932246923446655,0.003348231315612793,0.08674603700637817
0.03571230173110962,0.23757022619247437,0.016601085662841797,0.013034194707870483,0.7533187866210938
7.790183008182794e-05,0.647988498210907,0.12450674176216125,0.003402620553970337,0.3594958782196045
0.003923356533050537,0.11926928162574768,0.5801518559455872,0.28145840764045715,0.00045046210289001465
0.1706353724002838,0.12281179428100586,0.17599329352378845,0.2803647518157959,0.0005300343036651611
0.28554871678352356,0.9617457389831543,0.0020358264446258545,0.005459189414978027,0.0027912259101867676
0.02723589539527893,0.9962136745452881,0.032012879848480225,0.011590778827667236,0.007600128650665283
0.004657119512557983,0.8965853452682495,0.035678982734680176,0.10059371590614319,7.242202991619706e-05
0.0003635287284851074,0.8527112007141113,0.02444303035736084,0.5564385652542114,7.621700206073001e-05
0.03790971636772156,0.9352518916130066,0.0555175244808197,0.003297269344329834,0.007643848657608032
0.512299656867981,0.23203903436660767,0.06226417422294617,0.0021190643310546875,0.5231688022613525
0.4119300842285156,0.2318839430809021,0.1305433213710785,0.0005841851234436035,0.31085115671157837
0.13957002758979797,0.1509588062763214,0.3038763105869293,0.0038415491580963135,0.036304205656051636
0.40593212842941284,0.7109816074371338,0.03891712427139282,0.00620993971824646,0.003349393606185913
0.21868863701820374,0.9798317551612854,0.006307542324066162,0.0013313889503479004,0.0002911984920501709
0.019715458154678345,0.991497814655304,0.006078243255615234,0.009843558073043823,0.0018205046653747559
0.04056534171104431,0.9982143640518188,0.0016153156757354736,0.00022733211517333984,0.0004895329475402832
0.003308594226837158,0.9990848302841187,0.04844924807548523,0.0018652081489562988,0.0055533647537231445
0.020191848278045654,0.9844223260879517,0.0861775279045105,0.010756045579910278,0.020954668521881104
0.16310670971870422,0.8841495513916016,0.0024902522563934326,0.0038336515426635742,0.00016742944717407227
0.13674330711364746,0.6851158738136292,0.0954655110836029,0.023256748914718628,0.042190879583358765
0.007486432790756226,0.2639542818069458,0.38682669401168823,0.012754678726196289,0.01899239420890808
0.02488720417022705,0.29804107546806335,0.21310698986053467,0.039309293031692505,0.31460434198379517
0.01253664493560791,0.7164461016654968,0.12285694479942322,0.003921538591384888,0.034873366355895996
0.0265253484249115,0.04680842161178589,0.34292536973953247,0.019916564226150513,0.4010262191295624
0.00242537260055542,0.7656520009040833,0.08054783940315247,0.008231192827224731,0.3257066011428833
0.0001570582389831543,0.991910994052887,0.08875957131385803,0.07004597783088684,0.09619513154029846
0.00019553303718566895,0.999678373336792,0.000345379114151001,0.00026428699493408203,0.006325036287307739
0.007790863513946533,0.998839259147644,0.015007197856903076,0.003670632839202881,0.011021196842193604
0.005883008241653442,0.9690030813217163,0.0013376474380493164,0.0036351382732391357,0.03002631664276123
0.3888091742992401,0.844595193862915,0.006566911935806274,0.0023281872272491455,0.003745436668395996
0.0046374499797821045,0.9396045207977295,0.014658540487289429,0.006605088710784912,0.032829612493515015
0.005597859621047974,0.9758417010307312,0.010783523321151733,0.013610363006591797,0.001867055892944336
0.0032685697078704834,0.9991618394851685,0.002591341733932495,0.0017066895961761475,0.005240887403488159
0.0061559975147247314,0.98180091381073,0.004078388214111328,0.0035185515880584717,0.011425912380218506
0.035185664892196655,0.9875079989433289,0.006273329257965088,0.009666979312896729,0.001990675926208496
0.30225515365600586,0.5866603851318359,0.012237370014190674,0.03953731060028076,0.0036915242671966553
0.15675869584083557,0.8630079030990601,0.055192410945892334,0.004205286502838135,0.002777785062789917
0.2580605149269104,0.38562965393066406,0.023604601621627808,0.008388221263885498,0.21811780333518982
0.010155528783798218,0.9984174966812134,0.02160167694091797,0.0054360926151275635,0.010022878646850586
0.21460533142089844,0.8778350353240967,0.020528733730316162,0.02819371223449707,0.0033684074878692627
0.01463627815246582,0.9982235431671143,0.0012353956699371338,0.0011180341243743896,0.00037917494773864746
0.5519121289253235,0.919344961643219,0.004869550466537476,0.006002962589263916,0.0013597607612609863
0.35536274313926697,0.8836613297462463,0.004344433546066284,0.0021254122257232666,0.0001334547996520996
0.16793760657310486,0.8873523473739624,0.02515318989753723,0.008686751127243042,0.0003941953182220459
0.03687790036201477,0.8471167087554932,0.3085411787033081,0.0009679496288299561,0.000253826379776001
0.0017827749252319336,0.9899191856384277,0.015891969203948975,0.01593238115310669,0.0003968179225921631
0.012891620397567749,0.994204044342041,0.00508880615234375,0.006081581115722656,0.0009815692901611328
0.0227280855178833,0.9752848744392395,0.04110497236251831,0.017977803945541382,0.0019489526748657227
0.008748888969421387,0.9829379320144653,0.01596018671989441,0.06829714775085449,0.00040030479431152344
0.008135855197906494,0.9987950325012207,0.011378645896911621,0.009701341390609741,0.0027846992015838623
0.026046335697174072,0.9493950009346008,0.008503437042236328,0.1057857871055603,0.0024160146713256836
0.07821357250213623,0.9019355773925781,0.08535546064376831,0.0008133053779602051,0.010241717100143433
0.0006925761699676514,0.9984017014503479,0.008218467235565186,0.0027872323989868164,0.0011650919914245605
0.2026522159576416,0.8166100382804871,0.023917198181152344,0.02836740016937256,0.0004877150058746338
0.007883250713348389,0.9698745012283325,0.09150192141532898,0.002004861831665039,0.0014940202236175537
0.18617486953735352,0.8603653311729431,0.02029159665107727,0.003344416618347168,0.0005584061145782471
0.012733697891235352,0.9869240522384644,0.030132174491882324,0.001201033592224121,0.0013227760791778564
0.029423266649246216,0.9916525483131409,0.0066721439361572266,0.032497674226760864,0.00017940998077392578
0.01908782124519348,0.9656426310539246,0.15800637006759644,0.0014154016971588135,0.0013651251792907715
0.00108376145362854,0.9923791885375977,0.021744906902313232,0.0027859508991241455,0.0012926757335662842
0.019055843353271484,0.9921627640724182,0.03598475456237793,0.006923496723175049,0.006093144416809082
0.0016883015632629395,0.9864248633384705,0.08337309956550598,0.0009835362434387207,0.0050394535064697266
0.0018483102321624756,0.9986768960952759,0.014889389276504517,0.001015007495880127,0.0014502406120300293
0.0037119388580322266,0.9986580014228821,0.016884267330169678,0.00045502185821533203,0.0011063814163208008
0.06463935971260071,0.9080568552017212,0.06004497408866882,0.019488662481307983,0.0008040964603424072
0.6676146984100342,0.5350797176361084,0.020070523023605347,0.025852560997009277,0.0036645829677581787
0.012846946716308594,0.9989776015281677,0.005987316370010376,0.0026036202907562256,0.00031769275665283203
0.013932198286056519,0.9822491407394409,0.049622029066085815,0.00906100869178772,0.005924880504608154
0.010723352432250977,0.9580017328262329,0.12011852860450745,0.0035527944564819336,0.0033277571201324463
0.005361229181289673,0.9075460433959961,0.1009472906589508,0.2760334312915802,0.0013229548931121826
0.014846265316009521,0.8890609741210938,0.045971810817718506,0.13439679145812988,0.010189682245254517
0.00677114725112915,0.9982477426528931,0.023185908794403076,0.006615638732910156,0.0017531812191009521
0.20504650473594666,0.9395618438720703,0.02279108762741089,0.0013125240802764893,0.0013862252235412598
0.030008941888809204,0.9934857487678528,0.007516980171203613,0.005775630474090576,0.001767665147781372
0.013919293880462646,0.93666011095047,0.06710159778594971,0.008997738361358643,0.009699702262878418
0.003586292266845703,0.9862412810325623,0.010298460721969604,0.005648225545883179,0.0033624768257141113
0.015233516693115234,0.9948716759681702,0.0031878650188446045,0.01576298475265503,0.0006082653999328613
0.17365223169326782,0.71858149766922,0.048094093799591064,0.02124151587486267,0.001080930233001709
0.018206238746643066,0.9303821325302124,0.011764198541641235,0.01934516429901123,0.0016303062438964844
0.01421576738357544,0.9808986783027649,0.0178186297416687,0.06575202941894531,0.014729142189025879
0.24508348107337952,0.609623372554779,0.08099311590194702,0.006722807884216309,0.005791306495666504
0.01709270477294922,0.913568913936615,0.03032398223876953,0.057405561208724976,0.004263460636138916
0.0045590996742248535,0.9983415603637695,0.03943970799446106,0.006358534097671509,0.007441669702529907
0.04687473177909851,0.9801511764526367,0.027659058570861816,0.020582526922225952,0.00468820333480835
0.004267215728759766,0.9980649948120117,0.002091825008392334,0.021021544933319092,0.0029689669609069824
0.013208836317062378,0.7033278942108154,0.3709055781364441,0.0481550395488739,0.0008917450904846191
0.013667702674865723,0.9939743280410767,0.007888197898864746,0.0018748342990875244,0.0007873475551605225
0.05730319023132324,0.9082313776016235,0.055736392736434937,0.014889299869537354,0.003721863031387329
0.03241279721260071,0.9898014068603516,0.006227731704711914,0.0013929307460784912,0.0003007948398590088
0.0689174234867096,0.8892204761505127,0.026079952716827393,0.0015162825584411621,0.0026758313179016113
0.018427908420562744,0.9855972528457642,0.004813790321350098,0.005477428436279297,0.00012153510033385828
0.28553998470306396,0.706082284450531,0.026024192571640015,0.010561525821685791,0.0017509162425994873
0.029006093740463257,0.946245551109314,0.04323139786720276,0.08838850259780884,0.0018417835235595703
0.013208776712417603,0.9973244667053223,0.021058350801467896,0.009478986263275146,0.003932267427444458
0.005897551774978638,0.9163328409194946,0.12842151522636414,0.049687713384628296,0.0008441805839538574
0.01615738868713379,0.9950940608978271,0.003381282091140747,0.0016762614250183105,0.0007238686084747314
0.0077821314334869385,0.9980690479278564,0.03001120686531067,0.004349708557128906,0.0018856525421142578
0.012650102376937866,0.9284731149673462,0.08576154708862305,0.03894546627998352,0.004046320915222168
0.0027535855770111084,0.9993163347244263,0.004128873348236084,0.0004818141460418701,0.0005531013011932373
0.03423890471458435,0.9078364372253418,0.12036451697349548,0.02217477560043335,0.006336569786071777
0.1910203993320465,0.7425174713134766,0.13468945026397705,0.0291118323802948,0.003263235092163086
0.004491686820983887,0.9949784278869629,0.00386202335357666,0.002106219530105591,0.015634924173355103
